sample_id,crop,tissue,location,year,label_crop_tissue,split,province,location_clean,month,exposure,exposure_bin,plate,replicate,latitude,longitude,geo_cluster_100km,geo_cluster_100km_lat_center,geo_cluster_100km_lon_center,pest_bees_sum,pest_bees_count_detected,pest_bees_max,pest_nectar_sum,pest_nectar_count_detected,pest_nectar_max,pest_pollen_sum,pest_pollen_count_detected,pest_pollen_max,pest_wax_sum,pest_wax_count_detected,pest_wax_max,pest_sum_all,pest_count_all_detected,pest_max_all,pest_sum_all_bin6_label,pest_sum_all_bin6,nosema_spores_per_bee,CBPVnorm_copy_per_bee,ABPVnorm_copy_per_bee,KBVnorm_copy_per_bee,VDVnorm_copy_per_bee,SBVnorm_copy_per_bee,BQCVnorm_copy_per_bee,IAPVnorm_copy_per_bee,LSVnorm_copy_per_bee,mites_per_100_bees
P1_HBB04e_t2_H,HBB,H,Short's,2020,HBB_H,train,British Columbia,Short's,5,e,1,P1,4,49.0105383,-122.6996533,0.0,49.05281450833333,-122.87649428611111,1.043171115,6,0.798065296,9.121173914999998,7,4.273051321,2.688800792,6,1.644498186,0.0,0,0.0,12.853145821999998,19,4.273051321,10–100,3,742187.5,0.0,0.0,35.0,11274.35856,307080.1804,424310.2319,781290.2448,343833.1722,0.0
P1_HBB03u_t2_G,HBB,G,Alaksen new,2020,HBB_G,train,British Columbia,Alaksen new,5,u,0,P1,3,49.1011624,-123.1697091,0.0,49.05281450833333,-122.87649428611111,3.2366615879999996,7,1.730029732,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3.2366615879999996,7,1.730029732,1–10,2,2421875.0,0.0,0.0,35.0,35.0,0.0,1323195.641,164882925.0,0.0,1.730029732
P1_HBB02u_t2_G,HBB,G,Julia cottage,2020,HBB_G,train,British Columbia,Julia cottage,5,u,0,P1,2,49.0120709,-123.0519279,0.0,49.05281450833333,-122.87649428611111,1.265451863,6,0.749697703,15.072410962,7,8.948004837,1.7472255030000001,7,1.209189843,0.0,0,0.0,18.085088327999998,20,8.948004837,10–100,3,1250000.0,0.0,0.0,0.0,2427.433385,16249.96333,905490.4161,92201.23038,23875197.02,0.0
P1_HBB01u_t2_G,HBB,G,Dianne's,2020,HBB_G,train,British Columbia,Dianne's,5,u,0,P1,1,49.011756,-123.0903459,0.0,49.05281450833333,-122.87649428611111,3.226582004,7,1.717049577,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3.226582004,7,1.717049577,1–10,2,3164062.5,17022.89351,0.0,35.0,0.0,0.0,205614.7275,150558845.5,0.0,0.437418635
P1_HBB01u_t2_A,HBB,A,Dianne's,2020,HBB_A,train,British Columbia,Dianne's,5,u,0,P1,1,49.011756,-123.0903459,0.0,49.05281450833333,-122.87649428611111,3.226582004,7,1.717049577,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3.226582004,7,1.717049577,1–10,2,3164062.5,17022.89351,0.0,35.0,0.0,0.0,205614.7275,150558845.5,0.0,0.437418635
P1_HBB04e_t2_G,HBB,G,Short's,2020,HBB_G,train,British Columbia,Short's,5,e,1,P1,4,49.0105383,-122.6996533,0.0,49.05281450833333,-122.87649428611111,1.043171115,6,0.798065296,9.121173914999998,7,4.273051321,2.688800792,6,1.644498186,0.0,0,0.0,12.853145821999998,19,4.273051321,10–100,3,742187.5,0.0,0.0,35.0,11274.35856,307080.1804,424310.2319,781290.2448,343833.1722,0.0
P1_HBB05e_t2_G,HBB,G,Frank's,2020,HBB_G,train,British Columbia,Frank's,5,e,1,P1,5,49.1186726,-122.581956,0.0,49.05281450833333,-122.87649428611111,1.442095971,4,0.88,1.242669,3,0.67,1.49965807,6,0.74,0.0,0,0.0,4.184423041,13,0.88,1–10,2,0.0,0.0,0.0,0.0,3295.118731,35.0,146144.279,94495570.27,124863177.5,0.276502587
P1_HBB02u_t2_H,HBB,H,Julia cottage,2020,HBB_H,train,British Columbia,Julia cottage,5,u,0,P1,2,49.0120709,-123.0519279,0.0,49.05281450833333,-122.87649428611111,1.265451863,6,0.749697703,15.072410962,7,8.948004837,1.7472255030000001,7,1.209189843,0.0,0,0.0,18.085088327999998,20,8.948004837,10–100,3,1250000.0,0.0,0.0,0.0,2427.433385,16249.96333,905490.4161,92201.23038,23875197.02,0.0
P1_HBB03e_t2_A,HBB,A,George 1,2020,HBB_A,train,British Columbia,George 1,5,e,1,P1,3,49.0780343,-123.1142132,0.0,49.05281450833333,-122.87649428611111,1.007525936,5,0.883290107,0.306997375,2,0.266021765,250.606629537,8,225.499727,0.0,0,0.0,251.921152848,15,225.499727,100–1k,4,1562500.0,0.0,0.0,0.0,2199.513247,35.0,7146691.892,3066164.867,216646951.1,0.883290107
P1_HBB03u_t2_A,HBB,A,Alaksen new,2020,HBB_A,train,British Columbia,Alaksen new,5,u,0,P1,3,49.1011624,-123.1697091,0.0,49.05281450833333,-122.87649428611111,3.2366615879999996,7,1.730029732,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3.2366615879999996,7,1.730029732,1–10,2,2421875.0,0.0,0.0,35.0,35.0,0.0,1323195.641,164882925.0,0.0,1.730029732
P1_HBB05e_t2_H,HBB,H,Frank's,2020,HBB_H,train,British Columbia,Frank's,5,e,1,P1,5,49.1186726,-122.581956,0.0,49.05281450833333,-122.87649428611111,1.442095971,4,0.88,1.242669,3,0.67,1.49965807,6,0.74,0.0,0,0.0,4.184423041,13,0.88,1–10,2,0.0,0.0,0.0,0.0,3295.118731,35.0,146144.279,94495570.27,124863177.5,0.276502587
P1_HBB04u_t2_G,HBB,G,A Rocha,2020,HBB_G,train,British Columbia,A Rocha,5,u,0,P1,4,49.032486,-122.6844003,0.0,49.05281450833333,-122.87649428611111,0.8139335320000001,4,0.749697703,12.279407504,5,12.20871806,0.42418414800000004,5,0.168674699,0.0,0,0.0,13.517525184,14,12.20871806,10–100,3,546875.0,0.0,0.0,0.0,52338.05789,7810617.521,13873966.01,2392183089.0,977737405.7,0.0
P1_HBB05u_t2_H,HBB,H,Heather home,2020,HBB_H,train,British Columbia,Heather home,5,u,0,P1,5,49.0208407,-122.5693345,0.0,49.05281450833333,-122.87649428611111,0.7959499449999999,6,0.31,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.7959499449999999,6,0.31,≤ 1,1,234375.0,0.0,0.0,35.0,12454583.43,35.0,657892.5525,66960314.33,0.0,0.0
P1_HBB04e_t2_A,HBB,A,Short's,2020,HBB_A,train,British Columbia,Short's,5,e,1,P1,4,49.0105383,-122.6996533,0.0,49.05281450833333,-122.87649428611111,1.043171115,6,0.798065296,9.121173914999998,7,4.273051321,2.688800792,6,1.644498186,0.0,0,0.0,12.853145821999998,19,4.273051321,10–100,3,742187.5,0.0,0.0,35.0,11274.35856,307080.1804,424310.2319,781290.2448,343833.1722,0.0
P1_HBB03e_t2_G,HBB,G,George 1,2020,HBB_G,train,British Columbia,George 1,5,e,1,P1,3,49.0780343,-123.1142132,0.0,49.05281450833333,-122.87649428611111,1.007525936,5,0.883290107,0.306997375,2,0.266021765,250.606629537,8,225.499727,0.0,0,0.0,251.921152848,15,225.499727,100–1k,4,1562500.0,0.0,0.0,0.0,2199.513247,35.0,7146691.892,3066164.867,216646951.1,0.883290107
P1_HBB05u_t2_G,HBB,G,Heather home,2020,HBB_G,train,British Columbia,Heather home,5,u,0,P1,5,49.0208407,-122.5693345,0.0,49.05281450833333,-122.87649428611111,0.7959499449999999,6,0.31,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.7959499449999999,6,0.31,≤ 1,1,234375.0,0.0,0.0,35.0,12454583.43,35.0,657892.5525,66960314.33,0.0,0.0
P1_HBB05u_t2_A,HBB,A,Heather home,2020,HBB_A,train,British Columbia,Heather home,5,u,0,P1,5,49.0208407,-122.5693345,0.0,49.05281450833333,-122.87649428611111,0.7959499449999999,6,0.31,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.7959499449999999,6,0.31,≤ 1,1,234375.0,0.0,0.0,35.0,12454583.43,35.0,657892.5525,66960314.33,0.0,0.0
P1_HBB01e_t2_G,HBB,G,George 2,2020,HBB_G,train,British Columbia,George 2,5,e,1,P1,1,49.0609001,-123.0632941,0.0,49.05281450833333,-122.87649428611111,1.374845641,7,0.744987572,1.6512438129999998,6,1.30592503,1.0235589920000001,6,0.556227328,0.0,0,0.0,4.049648446,19,1.30592503,1–10,2,4375000.0,0.0,0.0,0.0,35.0,28358635.42,2959790.048,8927.733456,32343596.97,0.744987572
P1_HBB01e_t2_A,HBB,A,George 2,2020,HBB_A,train,British Columbia,George 2,5,e,1,P1,1,49.0609001,-123.0632941,0.0,49.05281450833333,-122.87649428611111,1.374845641,7,0.744987572,1.6512438129999998,6,1.30592503,1.0235589920000001,6,0.556227328,0.0,0,0.0,4.049648446,19,1.30592503,1–10,2,4375000.0,0.0,0.0,0.0,35.0,28358635.42,2959790.048,8927.733456,32343596.97,0.744987572
P1_HBB04u_t2_H,HBB,H,A Rocha,2020,HBB_H,train,British Columbia,A Rocha,5,u,0,P1,4,49.032486,-122.6844003,0.0,49.05281450833333,-122.87649428611111,0.8139335320000001,4,0.749697703,12.279407504,5,12.20871806,0.42418414800000004,5,0.168674699,0.0,0,0.0,13.517525184,14,12.20871806,10–100,3,546875.0,0.0,0.0,0.0,52338.05789,7810617.521,13873966.01,2392183089.0,977737405.7,0.0
P1_HBB01u_t2_H,HBB,H,Dianne's,2020,HBB_H,train,British Columbia,Dianne's,5,u,0,P1,1,49.011756,-123.0903459,0.0,49.05281450833333,-122.87649428611111,3.226582004,7,1.717049577,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3.226582004,7,1.717049577,1–10,2,3164062.5,17022.89351,0.0,35.0,0.0,0.0,205614.7275,150558845.5,0.0,0.437418635
P1_HBB03u_t2_H,HBB,H,Alaksen new,2020,HBB_H,train,British Columbia,Alaksen new,5,u,0,P1,3,49.1011624,-123.1697091,0.0,49.05281450833333,-122.87649428611111,3.2366615879999996,7,1.730029732,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3.2366615879999996,7,1.730029732,1–10,2,2421875.0,0.0,0.0,35.0,35.0,0.0,1323195.641,164882925.0,0.0,1.730029732
P1_HBB02e_t2_A,HBB,A,Mini Guichon,2020,HBB_A,train,British Columbia,Mini Guichon,5,e,1,P1,2,49.0453579,-123.0746929,0.0,49.05281450833333,-122.87649428611111,2.006823498,5,0.918984281,9.490917010999999,5,8.222490931,224.41788295700002,8,196.0867191,0.0,0,0.0,235.91562346600003,18,196.0867191,100–1k,4,1132812.5,0.0,0.0,0.0,353473.884,35.0,275225.6829,8163217.468,50229367.02,0.0
P1_HBB02u_t2_A,HBB,A,Julia cottage,2020,HBB_A,train,British Columbia,Julia cottage,5,u,0,P1,2,49.0120709,-123.0519279,0.0,49.05281450833333,-122.87649428611111,1.265451863,6,0.749697703,15.072410962,7,8.948004837,1.7472255030000001,7,1.209189843,0.0,0,0.0,18.085088327999998,20,8.948004837,10–100,3,1250000.0,0.0,0.0,0.0,2427.433385,16249.96333,905490.4161,92201.23038,23875197.02,0.0
P1_HBB02e_t2_G,HBB,G,Mini Guichon,2020,HBB_G,train,British Columbia,Mini Guichon,5,e,1,P1,2,49.0453579,-123.0746929,0.0,49.05281450833333,-122.87649428611111,2.006823498,5,0.918984281,9.490917010999999,5,8.222490931,224.41788295700002,8,196.0867191,0.0,0,0.0,235.91562346600003,18,196.0867191,100–1k,4,1132812.5,0.0,0.0,0.0,353473.884,35.0,275225.6829,8163217.468,50229367.02,0.0
P1_HBB03e_t2_H,HBB,H,George 1,2020,HBB_H,train,British Columbia,George 1,5,e,1,P1,3,49.0780343,-123.1142132,0.0,49.05281450833333,-122.87649428611111,1.007525936,5,0.883290107,0.306997375,2,0.266021765,250.606629537,8,225.499727,0.0,0,0.0,251.921152848,15,225.499727,100–1k,4,1562500.0,0.0,0.0,0.0,2199.513247,35.0,7146691.892,3066164.867,216646951.1,0.883290107
P1_HBB05e_t2_A,HBB,A,Frank's,2020,HBB_A,train,British Columbia,Frank's,5,e,1,P1,5,49.1186726,-122.581956,0.0,49.05281450833333,-122.87649428611111,1.442095971,4,0.88,1.242669,3,0.67,1.49965807,6,0.74,0.0,0,0.0,4.184423041,13,0.88,1–10,2,0.0,0.0,0.0,0.0,3295.118731,35.0,146144.279,94495570.27,124863177.5,0.276502587
P1_HBB04u_t2_A,HBB,A,A Rocha,2020,HBB_A,train,British Columbia,A Rocha,5,u,0,P1,4,49.032486,-122.6844003,0.0,49.05281450833333,-122.87649428611111,0.8139335320000001,4,0.749697703,12.279407504,5,12.20871806,0.42418414800000004,5,0.168674699,0.0,0,0.0,13.517525184,14,12.20871806,10–100,3,546875.0,0.0,0.0,0.0,52338.05789,7810617.521,13873966.01,2392183089.0,977737405.7,0.0
P1_HBB01e_t2_H,HBB,H,George 2,2020,HBB_H,train,British Columbia,George 2,5,e,1,P1,1,49.0609001,-123.0632941,0.0,49.05281450833333,-122.87649428611111,1.374845641,7,0.744987572,1.6512438129999998,6,1.30592503,1.0235589920000001,6,0.556227328,0.0,0,0.0,4.049648446,19,1.30592503,1–10,2,4375000.0,0.0,0.0,0.0,35.0,28358635.42,2959790.048,8927.733456,32343596.97,0.744987572
P1_HBB02e_t2_H,HBB,H,Mini Guichon,2020,HBB_H,train,British Columbia,Mini Guichon,5,e,1,P1,2,49.0453579,-123.0746929,0.0,49.05281450833333,-122.87649428611111,2.006823498,5,0.918984281,9.490917010999999,5,8.222490931,224.41788295700002,8,196.0867191,0.0,0,0.0,235.91562346600003,18,196.0867191,100–1k,4,1132812.5,0.0,0.0,0.0,353473.884,35.0,275225.6829,8163217.468,50229367.02,0.0
P3_HBB08u_t2_G,HBB,G,Alaksen new,2021,HBB_G,valid,British Columbia,Alaksen new,5,u,0,P3,8,49.1011624,-123.1697091,0.0,49.05281450833333,-122.87649428611111,0.584814216,1,0.584814216,5.220010075,4,4.943764677,196.24633215900002,2,196.0867191,0.0,0,0.0,202.05115645,7,196.0867191,100–1k,4,546875.0,0.0,0.0,0.0,1272363.671,4617.875563,0.0,33523811.54,202379949.1,0.584814216
P3_HBB07e_t2_A,HBB,A,Short's,2021,HBB_A,valid,British Columbia,Short's,5,e,1,P3,7,49.0105383,-122.6996533,0.0,49.05281450833333,-122.87649428611111,13.79162657,5,6.287787183,23.361704055,5,12.20871806,37.510891955999995,6,24.41743612,0.0,0,0.0,74.66422258099999,16,24.41743612,10–100,3,1406250.0,0.0,0.0,0.0,391852991.9,50062.88607,0.0,39200.81562,821827463.7,0.278521693
P3_HBB10e_t2_G,HBB,G,mini-Guichon,2021,HBB_G,valid,British Columbia,mini-Guichon,5,e,1,P3,10,49.0453579,-123.0746929,0.0,49.05281450833333,-122.87649428611111,1.1778185039999998,3,1.044604317,0.5272023539999999,3,0.507859734,0.410496808,4,0.23458283,0.0,0,0.0,2.1155176659999997,10,1.044604317,1–10,2,234375.0,0.0,0.0,0.0,813218135.1,158966.5349,0.0,240925389.4,375775370.2,1.044604317
P3_HBB06e_t2_A,HBB,A,Lee's BB,2021,HBB_A,valid,British Columbia,Lee's BB,5,e,1,P3,6,49.0184061,-122.4852703,0.0,49.05281450833333,-122.87649428611111,13.379237492000001,5,10.64087062,51.942597707,4,45.94921403,2.433394112,3,2.176541717,0.0,0,0.0,67.755229311,12,45.94921403,10–100,3,1171875.0,0.0,132900.4093,35.0,81740048.42,18827.12458,0.0,3000870287.0,1092016649.0,0.375880971
P3_HBB06e_t2_H,HBB,H,Lee's BB,2021,HBB_H,valid,British Columbia,Lee's BB,5,e,1,P3,6,49.0184061,-122.4852703,0.0,49.05281450833333,-122.87649428611111,13.379237492000001,5,10.64087062,51.942597707,4,45.94921403,2.433394112,3,2.176541717,0.0,0,0.0,67.755229311,12,45.94921403,10–100,3,1171875.0,0.0,132900.4093,35.0,81740048.42,18827.12458,0.0,3000870287.0,1092016649.0,0.375880971
P3_HBB09u_t2_H,HBB,H,Dianne's,2021,HBB_H,valid,British Columbia,Dianne's,5,u,0,P3,9,49.011756,-123.0903459,0.0,49.05281450833333,-122.87649428611111,1.549610141,2,1.280379372,0.338573156,1,0.338573156,0.101571947,1,0.101571947,0.0,0,0.0,1.9897552440000001,4,1.280379372,1–10,2,429687.5,0.0,0.0,0.0,160010139.7,35.0,0.0,98281340.52,174205208.2,1.280379372
P3_HBB09u_t2_G,HBB,G,Dianne's,2021,HBB_G,valid,British Columbia,Dianne's,5,u,0,P3,9,49.011756,-123.0903459,0.0,49.05281450833333,-122.87649428611111,1.549610141,2,1.280379372,0.338573156,1,0.338573156,0.101571947,1,0.101571947,0.0,0,0.0,1.9897552440000001,4,1.280379372,1–10,2,429687.5,0.0,0.0,0.0,160010139.7,35.0,0.0,98281340.52,174205208.2,1.280379372
P3_HBB10u_t2_G,HBB,G,Julia cottage,2021,HBB_G,valid,British Columbia,Julia cottage,5,u,0,P3,10,49.0120709,-123.0519279,0.0,49.05281450833333,-122.87649428611111,0.0,0,0.0,0.168874059,2,0.162031439,196.55729515000002,4,196.0867191,0.0,0,0.0,196.726169209,6,196.0867191,100–1k,4,625000.0,0.0,0.0,0.0,7964949.452,3498.409735,0.0,175456632.8,39508473.35,0.0
P3_HBB07u_t2_A,HBB,A,A Rocha,2021,HBB_A,valid,British Columbia,A Rocha,5,u,0,P3,7,49.032486,-122.6844003,0.0,49.05281450833333,-122.87649428611111,0.6124285819999999,3,0.547423695,0.00684262,1,0.00684262,0.036363636,1,0.036363636,0.0,0,0.0,0.655634838,5,0.547423695,≤ 1,1,703125.0,0.0,0.0,0.0,10859.00929,172445.0618,0.0,18748.1471,76237646.86,0.547423695
P3_HBB06u_t2_G,HBB,G,Heather home,2021,HBB_G,valid,British Columbia,Heather home,5,u,0,P3,6,49.0208407,-122.5693345,0.0,49.05281450833333,-122.87649428611111,2.955386475,5,1.860622463,344.41358982,5,339.522239,0.172330056,3,0.098,0.0,0,0.0,347.54130635100006,13,339.522239,100–1k,4,507812.5,0.0,0.0,0.0,6842.255335,0.0,0.0,20070849.65,189050025.7,1.860622463
P3_HBB07e_t2_G,HBB,G,Short's,2021,HBB_G,valid,British Columbia,Short's,5,e,1,P3,7,49.0105383,-122.6996533,0.0,49.05281450833333,-122.87649428611111,13.79162657,5,6.287787183,23.361704055,5,12.20871806,37.510891955999995,6,24.41743612,0.0,0,0.0,74.66422258099999,16,24.41743612,10–100,3,1406250.0,0.0,0.0,0.0,391852991.9,50062.88607,0.0,39200.81562,821827463.7,0.278521693
P3_HBB08u_t2_A,HBB,A,Alaksen new,2021,HBB_A,valid,British Columbia,Alaksen new,5,u,0,P3,8,49.1011624,-123.1697091,0.0,49.05281450833333,-122.87649428611111,0.584814216,1,0.584814216,5.220010075,4,4.943764677,196.24633215900002,2,196.0867191,0.0,0,0.0,202.05115645,7,196.0867191,100–1k,4,546875.0,0.0,0.0,0.0,1272363.671,4617.875563,0.0,33523811.54,202379949.1,0.584814216
P3_HBB06u_t2_A,HBB,A,Heather home,2021,HBB_A,valid,British Columbia,Heather home,5,u,0,P3,6,49.0208407,-122.5693345,0.0,49.05281450833333,-122.87649428611111,2.955386475,5,1.860622463,344.41358982,5,339.522239,0.172330056,3,0.098,0.0,0,0.0,347.54130635100006,13,339.522239,100–1k,4,507812.5,0.0,0.0,0.0,6842.255335,0.0,0.0,20070849.65,189050025.7,1.860622463
P3_HBB10u_t2_A,HBB,A,Julia cottage,2021,HBB_A,valid,British Columbia,Julia cottage,5,u,0,P3,10,49.0120709,-123.0519279,0.0,49.05281450833333,-122.87649428611111,0.0,0,0.0,0.168874059,2,0.162031439,196.55729515000002,4,196.0867191,0.0,0,0.0,196.726169209,6,196.0867191,100–1k,4,625000.0,0.0,0.0,0.0,7964949.452,3498.409735,0.0,175456632.8,39508473.35,0.0
P3_HBB09e_t2_G,HBB,G,George 2,2021,HBB_G,valid,British Columbia,George 2,5,e,1,P3,9,49.0609001,-123.0632941,0.0,49.05281450833333,-122.87649428611111,3.314571607,1,3.314571607,12.233105161000001,3,12.20871806,221.048986415,7,196.0867191,0.0,0,0.0,236.596663183,11,196.0867191,100–1k,4,1484375.0,0.0,0.0,0.0,630714.7597,35.0,0.0,3928262.585,103913318.3,3.314571607
P3_HBB08e_t2_G,HBB,G,George 1,2021,HBB_G,valid,British Columbia,George 1,5,e,1,P3,8,49.0780343,-123.1142132,0.0,49.05281450833333,-122.87649428611111,0.596956162,2,0.543432522,9.376429057,3,4.943764677,196.211777895,3,196.0867191,0.0,0,0.0,206.185163114,8,196.0867191,100–1k,4,39062.5,0.0,0.0,18400.9963,1801604478.0,40499.76869,0.0,1827082688.0,664668894.3,0.543432522
P3_HBB09e_t2_H,HBB,H,George 2,2021,HBB_H,valid,British Columbia,George 2,5,e,1,P3,9,49.0609001,-123.0632941,0.0,49.05281450833333,-122.87649428611111,3.314571607,1,3.314571607,12.233105161000001,3,12.20871806,221.048986415,7,196.0867191,0.0,0,0.0,236.596663183,11,196.0867191,100–1k,4,1484375.0,0.0,0.0,0.0,630714.7597,35.0,0.0,3928262.585,103913318.3,3.314571607
P3_HBB08u_t2_H,HBB,H,Alaksen new,2021,HBB_H,valid,British Columbia,Alaksen new,5,u,0,P3,8,49.1011624,-123.1697091,0.0,49.05281450833333,-122.87649428611111,0.584814216,1,0.584814216,5.220010075,4,4.943764677,196.24633215900002,2,196.0867191,0.0,0,0.0,202.05115645,7,196.0867191,100–1k,4,546875.0,0.0,0.0,0.0,1272363.671,4617.875563,0.0,33523811.54,202379949.1,0.584814216
P3_HBB06e_t2_G,HBB,G,Lee's BB,2021,HBB_G,valid,British Columbia,Lee's BB,5,e,1,P3,6,49.0184061,-122.4852703,0.0,49.05281450833333,-122.87649428611111,13.379237492000001,5,10.64087062,51.942597707,4,45.94921403,2.433394112,3,2.176541717,0.0,0,0.0,67.755229311,12,45.94921403,10–100,3,1171875.0,0.0,132900.4093,35.0,81740048.42,18827.12458,0.0,3000870287.0,1092016649.0,0.375880971
P3_HBB08e_t2_A,HBB,A,George 1,2021,HBB_A,valid,British Columbia,George 1,5,e,1,P3,8,49.0780343,-123.1142132,0.0,49.05281450833333,-122.87649428611111,0.596956162,2,0.543432522,9.376429057,3,4.943764677,196.211777895,3,196.0867191,0.0,0,0.0,206.185163114,8,196.0867191,100–1k,4,39062.5,0.0,0.0,18400.9963,1801604478.0,40499.76869,0.0,1827082688.0,664668894.3,0.543432522
P3_HBB08e_t2_H,HBB,H,George 1,2021,HBB_H,valid,British Columbia,George 1,5,e,1,P3,8,49.0780343,-123.1142132,0.0,49.05281450833333,-122.87649428611111,0.596956162,2,0.543432522,9.376429057,3,4.943764677,196.211777895,3,196.0867191,0.0,0,0.0,206.185163114,8,196.0867191,100–1k,4,39062.5,0.0,0.0,18400.9963,1801604478.0,40499.76869,0.0,1827082688.0,664668894.3,0.543432522
P3_HBB10u_t2_H,HBB,H,Julia cottage,2021,HBB_H,valid,British Columbia,Julia cottage,5,u,0,P3,10,49.0120709,-123.0519279,0.0,49.05281450833333,-122.87649428611111,0.0,0,0.0,0.168874059,2,0.162031439,196.55729515000002,4,196.0867191,0.0,0,0.0,196.726169209,6,196.0867191,100–1k,4,625000.0,0.0,0.0,0.0,7964949.452,3498.409735,0.0,175456632.8,39508473.35,0.0
P3_HBB07u_t2_G,HBB,G,A Rocha,2021,HBB_G,valid,British Columbia,A Rocha,5,u,0,P3,7,49.032486,-122.6844003,0.0,49.05281450833333,-122.87649428611111,0.6124285819999999,3,0.547423695,0.00684262,1,0.00684262,0.036363636,1,0.036363636,0.0,0,0.0,0.655634838,5,0.547423695,≤ 1,1,703125.0,0.0,0.0,0.0,10859.00929,172445.0618,0.0,18748.1471,76237646.86,0.547423695
P3_HBB09e_t2_A,HBB,A,George 2,2021,HBB_A,valid,British Columbia,George 2,5,e,1,P3,9,49.0609001,-123.0632941,0.0,49.05281450833333,-122.87649428611111,3.314571607,1,3.314571607,12.233105161000001,3,12.20871806,221.048986415,7,196.0867191,0.0,0,0.0,236.596663183,11,196.0867191,100–1k,4,1484375.0,0.0,0.0,0.0,630714.7597,35.0,0.0,3928262.585,103913318.3,3.314571607
P3_HBB09u_t2_A,HBB,A,Dianne's,2021,HBB_A,valid,British Columbia,Dianne's,5,u,0,P3,9,49.011756,-123.0903459,0.0,49.05281450833333,-122.87649428611111,1.549610141,2,1.280379372,0.338573156,1,0.338573156,0.101571947,1,0.101571947,0.0,0,0.0,1.9897552440000001,4,1.280379372,1–10,2,429687.5,0.0,0.0,0.0,160010139.7,35.0,0.0,98281340.52,174205208.2,1.280379372
P3_HBB06u_t2_H,HBB,H,Heather home,2021,HBB_H,valid,British Columbia,Heather home,5,u,0,P3,6,49.0208407,-122.5693345,0.0,49.05281450833333,-122.87649428611111,2.955386475,5,1.860622463,344.41358982,5,339.522239,0.172330056,3,0.098,0.0,0,0.0,347.54130635100006,13,339.522239,100–1k,4,507812.5,0.0,0.0,0.0,6842.255335,0.0,0.0,20070849.65,189050025.7,1.860622463
P3_HBB07u_t2_H,HBB,H,A Rocha,2021,HBB_H,valid,British Columbia,A Rocha,5,u,0,P3,7,49.032486,-122.6844003,0.0,49.05281450833333,-122.87649428611111,0.6124285819999999,3,0.547423695,0.00684262,1,0.00684262,0.036363636,1,0.036363636,0.0,0,0.0,0.655634838,5,0.547423695,≤ 1,1,703125.0,0.0,0.0,0.0,10859.00929,172445.0618,0.0,18748.1471,76237646.86,0.547423695
