sample_id,crop,tissue,location,year,label_crop_tissue,split,province,location_clean,month,exposure,exposure_bin,plate,replicate,latitude,longitude,geo_cluster_100km,geo_cluster_100km_lat_center,geo_cluster_100km_lon_center,pest_bees_sum,pest_bees_count_detected,pest_bees_max,pest_nectar_sum,pest_nectar_count_detected,pest_nectar_max,pest_pollen_sum,pest_pollen_count_detected,pest_pollen_max,pest_wax_sum,pest_wax_count_detected,pest_wax_max,pest_sum_all,pest_count_all_detected,pest_max_all,pest_sum_all_bin6_label,pest_sum_all_bin6,nosema_spores_per_bee,CBPVnorm_copy_per_bee,ABPVnorm_copy_per_bee,KBVnorm_copy_per_bee,VDVnorm_copy_per_bee,SBVnorm_copy_per_bee,BQCVnorm_copy_per_bee,IAPVnorm_copy_per_bee,LSVnorm_copy_per_bee,mites_per_100_bees
P5_CRA08e_t2_H,CRA,H,Dutch,2021,CRA_H,valid,British Columbia,Dutch,6,e,1,P5,8,49.097781,-122.912087,0.0,49.05281450833333,-122.87649428611111,2.269244424,6,1.860315605,394.803634023,5,390.4505749,1.379377008,7,0.78313253,0.0,0,0.0,398.452255455,18,390.4505749,100–1k,4,117187.5,0.0,0.0,0.0,83856249.32,11609656.01,0.0,393461428.5,341117681.9,1.860315605
P5_CRA06u_t2_A,CRA,A,Reifel,2021,CRA_A,valid,British Columbia,Reifel,6,u,0,P5,6,49.09719,-123.1633959,0.0,49.05281450833333,-122.87649428611111,0.06,1,0.06,12.831360017000002,5,12.20871806,0.7295549769999999,6,0.234939759,0.0,0,0.0,13.620914994000001,12,12.20871806,10–100,3,429687.5,0.0,0.0,0.0,190154914.4,26755396.92,0.0,525020791.1,283827586.2,0.0
P5_CRA08e_t2_G,CRA,G,Dutch,2021,CRA_G,valid,British Columbia,Dutch,6,e,1,P5,8,49.097781,-122.912087,0.0,49.05281450833333,-122.87649428611111,2.269244424,6,1.860315605,394.803634023,5,390.4505749,1.379377008,7,0.78313253,0.0,0,0.0,398.452255455,18,390.4505749,100–1k,4,117187.5,0.0,0.0,0.0,83856249.32,11609656.01,0.0,393461428.5,341117681.9,1.860315605
P5_CRA09e_t2_H,CRA,H,Derby Reach,2021,CRA_H,valid,British Columbia,Derby Reach,6,e,1,P5,9,49.200223,-122.6231,0.0,49.05281450833333,-122.87649428611111,0.400081907,2,0.344363432,351.821512294,5,339.522239,25.385376993,6,24.41743612,0.0,0,0.0,377.60697119400004,13,339.522239,100–1k,4,507812.5,0.0,0.0,0.0,20618.02272,1237601.834,0.0,11779473.01,1819187337.0,0.344363432
P5_CRA07e_t2_G,CRA,G,Steve & Mike Tim H's,2021,CRA_G,valid,British Columbia,Steve & Mike Tim H's,6,e,1,P5,7,49.088025,-122.9461473,0.0,49.05281450833333,-122.87649428611111,3.109658093,4,3.010526316,0.243971927,4,0.159613059,25.47953236,9,24.41743612,0.0,0,0.0,28.83316238,17,24.41743612,10–100,3,0.0,0.0,0.0,0.0,18940696.69,283160.7596,0.0,3197881204.0,481990946.1,3.010526316
P5_CRA09e_t2_G,CRA,G,Derby Reach,2021,CRA_G,valid,British Columbia,Derby Reach,6,e,1,P5,9,49.200223,-122.6231,0.0,49.05281450833333,-122.87649428611111,0.400081907,2,0.344363432,351.821512294,5,339.522239,25.385376993,6,24.41743612,0.0,0,0.0,377.60697119400004,13,339.522239,100–1k,4,507812.5,0.0,0.0,0.0,20618.02272,1237601.834,0.0,11779473.01,1819187337.0,0.344363432
P3_CAC02e_t2_A,CAC,A,Starbuck,2020,CAC_A,train,0,Starbuck,7,e,1,P3,2,49.773901,-97.607089,2.0,49.742667000000004,-97.00711749999999,0.22755497500000002,3,0.126506024,15.432514485,3,8.0,22.885399892000002,6,17.79755284,0.0,0,0.0,38.545469352000005,12,17.79755284,10–100,3,1289062.5,0.0,0.0,0.0,0.0,16441992.26,23559456.2,0.0,1037858.779,0.0
P3_CAC01e_t2_H,CAC,H,Lynae's,2020,CAC_H,train,0,Lynae's,7,e,1,P3,1,49.80634,-113.00279,3.0,49.799274125,-112.288790875,0.0,0,0.0,264.7170708,1,264.7170708,13.257508908999998,2,13.23943662,0.0,0,0.0,277.974579709,3,264.7170708,100–1k,4,2031250.0,0.0,0.0,2766699.454,0.0,13145.84649,53505415.73,0.0,165970253.5,0.0
P3_CAC01u_t2_A,CAC,A,CFIA secret lab,2020,CAC_A,train,0,CFIA secret lab,7,u,0,P3,1,49.72337,-112.97734,3.0,49.799274125,-112.288790875,0.045454545,1,0.045454545,0.0,0,0.0,0.340909091,1,0.340909091,0.0,0,0.0,0.386363636,2,0.340909091,≤ 1,1,1601562.5,0.0,0.0,0.0,5313.339397,242895.6378,13414117.4,0.0,173700319.6,0.0
P3_CAC04e_t2_G,CAC,G,LaGlace,2020,CAC_G,train,0,LaGlace,7,e,1,P3,4,55.2336,-119.0444,4.0,55.22141375,-119.1533625,0.0,0,0.0,284.3257427,1,284.3257427,0.0,0,0.0,0.0,0,0.0,284.3257427,1,284.3257427,100–1k,4,1406250.0,0.0,0.0,0.0,0.0,1078777393.0,2880333.279,0.0,68717732.85,0.0
P3_CAC05e_t2_A,CAC,A,Halcourt,2020,CAC_A,train,0,Halcourt,7,e,1,P3,5,55.06551,-119.2722,4.0,55.22141375,-119.1533625,0.0,0,0.0,137.2607034,1,137.2607034,0.0,0,0.0,0.0,0,0.0,137.2607034,1,137.2607034,100–1k,4,1093750.0,0.0,0.0,0.0,0.0,3743634.563,7427.893591,0.0,11406186.29,0.0
P3_CAC04u_t2_A,CAC,A,"Railroad yard, Demmit",2020,CAC_A,train,0,"Railroad yard, Demmit",7,u,0,P3,4,55.265,-119.5439,4.0,55.22141375,-119.1533625,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,≤ 1,1,1250000.0,0.0,0.0,0.0,35.0,35549414.82,1298.941436,0.0,10764524.17,0.0
P3_CAC01u_t2_G,CAC,G,CFIA secret lab,2020,CAC_G,train,0,CFIA secret lab,7,u,0,P3,1,49.72337,-112.97734,3.0,49.799274125,-112.288790875,0.045454545,1,0.045454545,0.0,0,0.0,0.340909091,1,0.340909091,0.0,0,0.0,0.386363636,2,0.340909091,≤ 1,1,1601562.5,0.0,0.0,0.0,5313.339397,242895.6378,13414117.4,0.0,173700319.6,0.0
P3_CAC04e_t2_A,CAC,A,LaGlace,2020,CAC_A,train,0,LaGlace,7,e,1,P3,4,55.2336,-119.0444,4.0,55.22141375,-119.1533625,0.0,0,0.0,284.3257427,1,284.3257427,0.0,0,0.0,0.0,0,0.0,284.3257427,1,284.3257427,100–1k,4,1406250.0,0.0,0.0,0.0,0.0,1078777393.0,2880333.279,0.0,68717732.85,0.0
P3_CAC05e_t2_H,CAC,H,Halcourt,2020,CAC_H,train,0,Halcourt,7,e,1,P3,5,55.06551,-119.2722,4.0,55.22141375,-119.1533625,0.0,0,0.0,137.2607034,1,137.2607034,0.0,0,0.0,0.0,0,0.0,137.2607034,1,137.2607034,100–1k,4,1093750.0,0.0,0.0,0.0,0.0,3743634.563,7427.893591,0.0,11406186.29,0.0
P3_CAC03u_t2_H,CAC,H,"Fort whyte alive, Winnipeg",2020,CAC_H,train,0,"Fort whyte alive, Winnipeg",7,u,0,P3,3,49.824971,-97.219093,2.0,49.742667000000004,-97.00711749999999,0.060240964,1,0.060240964,166.764072746,2,166.6737113,1.400973123,3,1.204819277,0.0,0,0.0,168.225286833,6,166.6737113,100–1k,4,2109375.0,0.0,0.0,0.0,0.0,1735046.086,23946690.35,0.0,55694617.75,0.0
P3_CAC01e_t2_G,CAC,G,Lynae's,2020,CAC_G,train,0,Lynae's,7,e,1,P3,1,49.80634,-113.00279,3.0,49.799274125,-112.288790875,0.0,0,0.0,264.7170708,1,264.7170708,13.257508908999998,2,13.23943662,0.0,0,0.0,277.974579709,3,264.7170708,100–1k,4,2031250.0,0.0,0.0,2766699.454,0.0,13145.84649,53505415.73,0.0,165970253.5,0.0
P3_CAC02e_t2_H,CAC,H,Starbuck,2020,CAC_H,train,0,Starbuck,7,e,1,P3,2,49.773901,-97.607089,2.0,49.742667000000004,-97.00711749999999,0.22755497500000002,3,0.126506024,15.432514485,3,8.0,22.885399892000002,6,17.79755284,0.0,0,0.0,38.545469352000005,12,17.79755284,10–100,3,1289062.5,0.0,0.0,0.0,0.0,16441992.26,23559456.2,0.0,1037858.779,0.0
P3_CAC04e_t2_H,CAC,H,LaGlace,2020,CAC_H,train,0,LaGlace,7,e,1,P3,4,55.2336,-119.0444,4.0,55.22141375,-119.1533625,0.0,0,0.0,284.3257427,1,284.3257427,0.0,0,0.0,0.0,0,0.0,284.3257427,1,284.3257427,100–1k,4,1406250.0,0.0,0.0,0.0,0.0,1078777393.0,2880333.279,0.0,68717732.85,0.0
P3_CAC03e_t2_H,CAC,H,Starbuck,2020,CAC_H,train,0,Starbuck,7,e,1,P3,3,49.828232,-97.64152,2.0,49.742667000000004,-97.00711749999999,0.17254865600000002,3,0.067307692,158.908549846,4,156.8693753,15.856364045,5,11.86503522,0.0,0,0.0,174.937462547,12,156.8693753,100–1k,4,2031250.0,0.0,0.0,0.0,7243.924505,246958581.9,128120650.8,0.0,80396813.9,0.0
P3_CAC03e_t2_A,CAC,A,Starbuck,2020,CAC_A,train,0,Starbuck,7,e,1,P3,3,49.828232,-97.64152,2.0,49.742667000000004,-97.00711749999999,0.17254865600000002,3,0.067307692,158.908549846,4,156.8693753,15.856364045,5,11.86503522,0.0,0,0.0,174.937462547,12,156.8693753,100–1k,4,2031250.0,0.0,0.0,0.0,7243.924505,246958581.9,128120650.8,0.0,80396813.9,0.0
P3_CAC03e_t2_G,CAC,G,Starbuck,2020,CAC_G,train,0,Starbuck,7,e,1,P3,3,49.828232,-97.64152,2.0,49.742667000000004,-97.00711749999999,0.17254865600000002,3,0.067307692,158.908549846,4,156.8693753,15.856364045,5,11.86503522,0.0,0,0.0,174.937462547,12,156.8693753,100–1k,4,2031250.0,0.0,0.0,0.0,7243.924505,246958581.9,128120650.8,0.0,80396813.9,0.0
P3_CAC05u_t2_G,CAC,G,"Peter's house, Demmit",2020,CAC_G,train,0,"Peter's house, Demmit",7,u,0,P3,5,55.2507,-119.4742,4.0,55.22141375,-119.1533625,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,≤ 1,1,234375.0,0.0,0.0,0.0,0.0,215432.7044,13715954.29,0.0,77967650.06,0.0
P3_CAC02u_t2_H,CAC,H,"Sandilands forest discovery centre, Hadashville",2020,CAC_H,train,0,"Sandilands forest discovery centre, Hadashville",7,u,0,P3,2,49.625858,-95.917741,2.0,49.742667000000004,-97.00711749999999,0.0,0,0.0,0.0,0,0.0,0.107858708,2,0.079545455,0.0,0,0.0,0.107858708,2,0.079545455,≤ 1,1,664062.5,0.0,0.0,0.0,0.0,0.0,27774.77079,0.0,1813340.651,0.0
P3_CAC02e_t2_G,CAC,G,Starbuck,2020,CAC_G,train,0,Starbuck,7,e,1,P3,2,49.773901,-97.607089,2.0,49.742667000000004,-97.00711749999999,0.22755497500000002,3,0.126506024,15.432514485,3,8.0,22.885399892000002,6,17.79755284,0.0,0,0.0,38.545469352000005,12,17.79755284,10–100,3,1289062.5,0.0,0.0,0.0,0.0,16441992.26,23559456.2,0.0,1037858.779,0.0
P3_CAC01e_t2_A,CAC,A,Lynae's,2020,CAC_A,train,0,Lynae's,7,e,1,P3,1,49.80634,-113.00279,3.0,49.799274125,-112.288790875,0.0,0,0.0,264.7170708,1,264.7170708,13.257508908999998,2,13.23943662,0.0,0,0.0,277.974579709,3,264.7170708,100–1k,4,2031250.0,0.0,0.0,2766699.454,0.0,13145.84649,53505415.73,0.0,165970253.5,0.0
P3_CAC01u_t2_H,CAC,H,CFIA secret lab,2020,CAC_H,train,0,CFIA secret lab,7,u,0,P3,1,49.72337,-112.97734,3.0,49.799274125,-112.288790875,0.045454545,1,0.045454545,0.0,0,0.0,0.340909091,1,0.340909091,0.0,0,0.0,0.386363636,2,0.340909091,≤ 1,1,1601562.5,0.0,0.0,0.0,5313.339397,242895.6378,13414117.4,0.0,173700319.6,0.0
P3_CAC05e_t2_G,CAC,G,Halcourt,2020,CAC_G,train,0,Halcourt,7,e,1,P3,5,55.06551,-119.2722,4.0,55.22141375,-119.1533625,0.0,0,0.0,137.2607034,1,137.2607034,0.0,0,0.0,0.0,0,0.0,137.2607034,1,137.2607034,100–1k,4,1093750.0,0.0,0.0,0.0,0.0,3743634.563,7427.893591,0.0,11406186.29,0.0
P3_CAC05u_t2_A,CAC,A,"Peter's house, Demmit",2020,CAC_A,train,0,"Peter's house, Demmit",7,u,0,P3,5,55.2507,-119.4742,4.0,55.22141375,-119.1533625,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,≤ 1,1,234375.0,0.0,0.0,0.0,0.0,215432.7044,13715954.29,0.0,77967650.06,0.0
P3_CAC04u_t2_G,CAC,G,"Railroad yard, Demmit",2020,CAC_G,train,0,"Railroad yard, Demmit",7,u,0,P3,4,55.265,-119.5439,4.0,55.22141375,-119.1533625,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,≤ 1,1,1250000.0,0.0,0.0,0.0,35.0,35549414.82,1298.941436,0.0,10764524.17,0.0
P3_CAC03u_t2_A,CAC,A,"Fort whyte alive, Winnipeg",2020,CAC_A,train,0,"Fort whyte alive, Winnipeg",7,u,0,P3,3,49.824971,-97.219093,2.0,49.742667000000004,-97.00711749999999,0.060240964,1,0.060240964,166.764072746,2,166.6737113,1.400973123,3,1.204819277,0.0,0,0.0,168.225286833,6,166.6737113,100–1k,4,2109375.0,0.0,0.0,0.0,0.0,1735046.086,23946690.35,0.0,55694617.75,0.0
P3_CAC02u_t2_G,CAC,G,"Sandilands forest discovery centre, Hadashville",2020,CAC_G,train,0,"Sandilands forest discovery centre, Hadashville",7,u,0,P3,2,49.625858,-95.917741,2.0,49.742667000000004,-97.00711749999999,0.0,0,0.0,0.0,0,0.0,0.107858708,2,0.079545455,0.0,0,0.0,0.107858708,2,0.079545455,≤ 1,1,664062.5,0.0,0.0,0.0,0.0,0.0,27774.77079,0.0,1813340.651,0.0
P3_CAC04u_t2_H,CAC,H,"Railroad yard, Demmit",2020,CAC_H,train,0,"Railroad yard, Demmit",7,u,0,P3,4,55.265,-119.5439,4.0,55.22141375,-119.1533625,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,≤ 1,1,1250000.0,0.0,0.0,0.0,35.0,35549414.82,1298.941436,0.0,10764524.17,0.0
