sample_id,crop,tissue,location,year,label_crop_tissue,split,province,location_clean,month,exposure,exposure_bin,plate,replicate,latitude,longitude,geo_cluster_100km,geo_cluster_100km_lat_center,geo_cluster_100km_lon_center,pest_bees_sum,pest_bees_count_detected,pest_bees_max,pest_nectar_sum,pest_nectar_count_detected,pest_nectar_max,pest_pollen_sum,pest_pollen_count_detected,pest_pollen_max,pest_wax_sum,pest_wax_count_detected,pest_wax_max,pest_sum_all,pest_count_all_detected,pest_max_all,pest_sum_all_bin6_label,pest_sum_all_bin6,nosema_spores_per_bee,CBPVnorm_copy_per_bee,ABPVnorm_copy_per_bee,KBVnorm_copy_per_bee,VDVnorm_copy_per_bee,SBVnorm_copy_per_bee,BQCVnorm_copy_per_bee,IAPVnorm_copy_per_bee,LSVnorm_copy_per_bee,mites_per_100_bees
P3_CAC05u_t2_H,CAC,H,"Peter's house, Demmit",2020,CAC_H,train,0,"Peter's house, Demmit",7,u,0,P3,5,55.2507,-119.4742,4.0,55.22141375,-119.1533625,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,≤ 1,1,234375.0,0.0,0.0,0.0,0.0,215432.7044,13715954.29,0.0,77967650.06,0.0
P3_CAC03u_t2_G,CAC,G,"Fort whyte alive, Winnipeg",2020,CAC_G,train,0,"Fort whyte alive, Winnipeg",7,u,0,P3,3,49.824971,-97.219093,2.0,49.742667000000004,-97.00711749999999,0.060240964,1,0.060240964,166.764072746,2,166.6737113,1.400973123,3,1.204819277,0.0,0,0.0,168.225286833,6,166.6737113,100–1k,4,2109375.0,0.0,0.0,0.0,0.0,1735046.086,23946690.35,0.0,55694617.75,0.0
P3_CAC02u_t2_A,CAC,A,"Sandilands forest discovery centre, Hadashville",2020,CAC_A,train,0,"Sandilands forest discovery centre, Hadashville",7,u,0,P3,2,49.625858,-95.917741,2.0,49.742667000000004,-97.00711749999999,0.0,0,0.0,0.0,0,0.0,0.107858708,2,0.079545455,0.0,0,0.0,0.107858708,2,0.079545455,≤ 1,1,664062.5,0.0,0.0,0.0,0.0,0.0,27774.77079,0.0,1813340.651,0.0
P7_CAC06u_t2_A,CAC,A,"Lethbridge, Observatory (sham move)",2021,CAC_A,valid,0,"Lethbridge, Observatory (sham move)",7,u,0,P7,6,49.681553,-112.87246,3.0,49.799274125,-112.288790875,0.0,0,0.0,339.522239,1,339.522239,679.1474702070001,5,679.044478,0.0,0,0.0,1018.6697092070001,6,679.044478,1k–5k,5,117187.5,0.0,0.0,0.0,15959.22532,712606.5883,13470642.67,0.0,498575721.9,0.0
P7_CAC07u_t2_H,CAC,H,"Sandilands Forest Discovery Centre, Hadashville",2021,CAC_H,valid,0,"Sandilands Forest Discovery Centre, Hadashville",7,u,0,P7,7,49.625858,-95.917741,2.0,49.742667000000004,-97.00711749999999,0.269230769,1,0.269230769,0.0,0,0.0,0.133456904,2,0.115384615,0.0,0,0.0,0.40268767299999997,3,0.269230769,≤ 1,1,0.0,0.0,0.0,0.0,0.0,35.0,193753.654,0.0,1730417918.0,0.0
P7_CAC09e_t2_A,CAC,A,"Sexsmith, Bill Tremier's small apiary",2021,CAC_A,valid,0,"Sexsmith, Bill Tremier's small apiary",7,e,1,P7,9,55.2156,-118.4438,4.0,55.22141375,-119.1533625,0.333157339,1,0.333157339,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.333157339,1,0.333157339,≤ 1,1,156250.0,0.0,0.0,0.0,12914852.36,55518.75705,74779.68506,0.0,254750467.4,0.333157339
P7_CAC06u_t2_H,CAC,H,"Lethbridge, Observatory (sham move)",2021,CAC_H,valid,0,"Lethbridge, Observatory (sham move)",7,u,0,P7,6,49.681553,-112.87246,3.0,49.799274125,-112.288790875,0.0,0,0.0,339.522239,1,339.522239,679.1474702070001,5,679.044478,0.0,0,0.0,1018.6697092070001,6,679.044478,1k–5k,5,117187.5,0.0,0.0,0.0,15959.22532,712606.5883,13470642.67,0.0,498575721.9,0.0
P7_CAC10e_t2_H,CAC,H,"Sexsmith, Bill Tremier's medium apiary",2021,CAC_H,valid,0,"Sexsmith, Bill Tremier's medium apiary",7,e,1,P7,10,55.2248,-118.4301,4.0,55.22141375,-119.1533625,0.333116742,1,0.333116742,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.333116742,1,0.333116742,≤ 1,1,117187.5,0.0,0.0,44545.66043,265567.5001,108053.7885,44552912.31,13348.60325,877896123.6,0.333116742
P7_CAC08u_t2_A,CAC,A,Richer,2021,CAC_A,valid,0,Richer,7,u,0,P7,8,49.691847,-96.469779,2.0,49.742667000000004,-97.00711749999999,0.43255814,1,0.43255814,0.0,0,0.0,0.387116114,4,0.27100271,0.0,0,0.0,0.8196742539999999,5,0.43255814,≤ 1,1,0.0,0.0,0.0,0.0,490801884.3,4485878.845,8538643.689,0.0,95222512.23,0.43255814
P7_CAC10e_t2_G,CAC,G,"Sexsmith, Bill Tremier's medium apiary",2021,CAC_G,valid,0,"Sexsmith, Bill Tremier's medium apiary",7,e,1,P7,10,55.2248,-118.4301,4.0,55.22141375,-119.1533625,0.333116742,1,0.333116742,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.333116742,1,0.333116742,≤ 1,1,117187.5,0.0,0.0,44545.66043,265567.5001,108053.7885,44552912.31,13348.60325,877896123.6,0.333116742
P7_CAC09u_t2_H,CAC,H,Demmit,2021,CAC_H,valid,0,Demmit,7,u,0,P7,9,55.2649,-119.544,4.0,55.22141375,-119.1533625,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,≤ 1,1,39062.5,0.0,0.0,0.0,169315.7672,35.0,3019493.672,0.0,61039802.99,0.0
P7_CAC10e_t2_A,CAC,A,"Sexsmith, Bill Tremier's medium apiary",2021,CAC_A,valid,0,"Sexsmith, Bill Tremier's medium apiary",7,e,1,P7,10,55.2248,-118.4301,4.0,55.22141375,-119.1533625,0.333116742,1,0.333116742,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.333116742,1,0.333116742,≤ 1,1,117187.5,0.0,0.0,44545.66043,265567.5001,108053.7885,44552912.31,13348.60325,877896123.6,0.333116742
P7_CAC08e_t2_H,CAC,H,Starbuck 2,2021,CAC_H,valid,0,Starbuck 2,7,e,1,P7,8,49.742437,-97.642457,2.0,49.742667000000004,-97.00711749999999,0.0,0,0.0,0.0,0,0.0,0.057167832,2,0.048076923,0.0,0,0.0,0.057167832,2,0.048076923,≤ 1,1,0.0,0.0,0.0,0.0,0.0,0.0,2316955.371,0.0,567313974.6,0.0
P7_CAC10u_t2_H,CAC,H,Demmit,2021,CAC_H,valid,0,Demmit,7,u,0,P7,10,55.2512,-119.4743,4.0,55.22141375,-119.1533625,0.0,0,0.0,0.0,0,0.0,0.307692308,1,0.307692308,0.0,0,0.0,0.307692308,1,0.307692308,≤ 1,1,0.0,0.0,0.0,35.0,1607086022.0,782562090.3,225884704.1,0.0,536956726.2,0.0
P7_CAC10u_t2_A,CAC,A,Demmit,2021,CAC_A,valid,0,Demmit,7,u,0,P7,10,55.2512,-119.4743,4.0,55.22141375,-119.1533625,0.0,0,0.0,0.0,0,0.0,0.307692308,1,0.307692308,0.0,0,0.0,0.307692308,1,0.307692308,≤ 1,1,0.0,0.0,0.0,35.0,1607086022.0,782562090.3,225884704.1,0.0,536956726.2,0.0
P7_CAC06e_t2_A,CAC,A,"Lethbridge, Sternberg",2021,CAC_A,valid,0,"Lethbridge, Sternberg",7,e,1,P7,6,49.844118,-113.006957,3.0,49.799274125,-112.288790875,0.030120482,1,0.030120482,849.189923694,4,594.1639183,196.412226408,3,196.0867191,0.0,0,0.0,1045.632270584,8,594.1639183,1k–5k,5,312500.0,0.0,0.0,0.0,11260.29505,0.0,12231863.76,0.0,3879868018.0,0.0
P7_CAC09u_t2_A,CAC,A,Demmit,2021,CAC_A,valid,0,Demmit,7,u,0,P7,9,55.2649,-119.544,4.0,55.22141375,-119.1533625,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,≤ 1,1,39062.5,0.0,0.0,0.0,169315.7672,35.0,3019493.672,0.0,61039802.99,0.0
P7_CAC07e_t2_H,CAC,H,Starbuck 1,2021,CAC_H,valid,0,Starbuck 1,7,e,1,P7,7,49.828232,-97.64152,2.0,49.742667000000004,-97.00711749999999,0.192307692,1,0.192307692,0.0,0,0.0,8.768072289,2,8.75,0.0,0,0.0,8.960379980999999,3,8.75,1–10,2,0.0,0.0,0.0,0.0,12819.91704,0.0,18546.55096,0.0,272227522.5,0.0
P7_CAC08u_t2_H,CAC,H,Richer,2021,CAC_H,valid,0,Richer,7,u,0,P7,8,49.691847,-96.469779,2.0,49.742667000000004,-97.00711749999999,0.43255814,1,0.43255814,0.0,0,0.0,0.387116114,4,0.27100271,0.0,0,0.0,0.8196742539999999,5,0.43255814,≤ 1,1,0.0,0.0,0.0,0.0,490801884.3,4485878.845,8538643.689,0.0,95222512.23,0.43255814
P7_CAC07u_t2_A,CAC,A,"Sandilands Forest Discovery Centre, Hadashville",2021,CAC_A,valid,0,"Sandilands Forest Discovery Centre, Hadashville",7,u,0,P7,7,49.625858,-95.917741,2.0,49.742667000000004,-97.00711749999999,0.269230769,1,0.269230769,0.0,0,0.0,0.133456904,2,0.115384615,0.0,0,0.0,0.40268767299999997,3,0.269230769,≤ 1,1,0.0,0.0,0.0,0.0,0.0,35.0,193753.654,0.0,1730417918.0,0.0
P7_CAC06e_t2_H,CAC,H,"Lethbridge, Sternberg",2021,CAC_H,valid,0,"Lethbridge, Sternberg",7,e,1,P7,6,49.844118,-113.006957,3.0,49.799274125,-112.288790875,0.030120482,1,0.030120482,849.189923694,4,594.1639183,196.412226408,3,196.0867191,0.0,0,0.0,1045.632270584,8,594.1639183,1k–5k,5,312500.0,0.0,0.0,0.0,11260.29505,0.0,12231863.76,0.0,3879868018.0,0.0
P7_CAC09e_t2_H,CAC,H,"Sexsmith, Bill Tremier's small apiary",2021,CAC_H,valid,0,"Sexsmith, Bill Tremier's small apiary",7,e,1,P7,9,55.2156,-118.4438,4.0,55.22141375,-119.1533625,0.333157339,1,0.333157339,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.333157339,1,0.333157339,≤ 1,1,156250.0,0.0,0.0,0.0,12914852.36,55518.75705,74779.68506,0.0,254750467.4,0.333157339
P7_CAC07e_t2_A,CAC,A,Starbuck 1,2021,CAC_A,valid,0,Starbuck 1,7,e,1,P7,7,49.828232,-97.64152,2.0,49.742667000000004,-97.00711749999999,0.192307692,1,0.192307692,0.0,0,0.0,8.768072289,2,8.75,0.0,0,0.0,8.960379980999999,3,8.75,1–10,2,0.0,0.0,0.0,0.0,12819.91704,0.0,18546.55096,0.0,272227522.5,0.0
P7_CAC09u_t2_G,CAC,G,Demmit,2021,CAC_G,valid,0,Demmit,7,u,0,P7,9,55.2649,-119.544,4.0,55.22141375,-119.1533625,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,≤ 1,1,39062.5,0.0,0.0,0.0,169315.7672,35.0,3019493.672,0.0,61039802.99,0.0
P7_CAC09e_t2_G,CAC,G,"Sexsmith, Bill Tremier's small apiary",2021,CAC_G,valid,0,"Sexsmith, Bill Tremier's small apiary",7,e,1,P7,9,55.2156,-118.4438,4.0,55.22141375,-119.1533625,0.333157339,1,0.333157339,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.333157339,1,0.333157339,≤ 1,1,156250.0,0.0,0.0,0.0,12914852.36,55518.75705,74779.68506,0.0,254750467.4,0.333157339
P7_CAC08u_t2_G,CAC,G,Richer,2021,CAC_G,valid,0,Richer,7,u,0,P7,8,49.691847,-96.469779,2.0,49.742667000000004,-97.00711749999999,0.43255814,1,0.43255814,0.0,0,0.0,0.387116114,4,0.27100271,0.0,0,0.0,0.8196742539999999,5,0.43255814,≤ 1,1,0.0,0.0,0.0,0.0,490801884.3,4485878.845,8538643.689,0.0,95222512.23,0.43255814
P7_CAC08e_t2_A,CAC,A,Starbuck 2,2021,CAC_A,valid,0,Starbuck 2,7,e,1,P7,8,49.742437,-97.642457,2.0,49.742667000000004,-97.00711749999999,0.0,0,0.0,0.0,0,0.0,0.057167832,2,0.048076923,0.0,0,0.0,0.057167832,2,0.048076923,≤ 1,1,0.0,0.0,0.0,0.0,0.0,0.0,2316955.371,0.0,567313974.6,0.0
P7_CAC07e_t2_G,CAC,G,Starbuck 1,2021,CAC_G,valid,0,Starbuck 1,7,e,1,P7,7,49.828232,-97.64152,2.0,49.742667000000004,-97.00711749999999,0.192307692,1,0.192307692,0.0,0,0.0,8.768072289,2,8.75,0.0,0,0.0,8.960379980999999,3,8.75,1–10,2,0.0,0.0,0.0,0.0,12819.91704,0.0,18546.55096,0.0,272227522.5,0.0
P7_CAC07u_t2_G,CAC,G,"Sandilands Forest Discovery Centre, Hadashville",2021,CAC_G,valid,0,"Sandilands Forest Discovery Centre, Hadashville",7,u,0,P7,7,49.625858,-95.917741,2.0,49.742667000000004,-97.00711749999999,0.269230769,1,0.269230769,0.0,0,0.0,0.133456904,2,0.115384615,0.0,0,0.0,0.40268767299999997,3,0.269230769,≤ 1,1,0.0,0.0,0.0,0.0,0.0,35.0,193753.654,0.0,1730417918.0,0.0
P7_CAC10u_t2_G,CAC,G,Demmit,2021,CAC_G,valid,0,Demmit,7,u,0,P7,10,55.2512,-119.4743,4.0,55.22141375,-119.1533625,0.0,0,0.0,0.0,0,0.0,0.307692308,1,0.307692308,0.0,0,0.0,0.307692308,1,0.307692308,≤ 1,1,0.0,0.0,0.0,35.0,1607086022.0,782562090.3,225884704.1,0.0,536956726.2,0.0
P7_CAC06u_t2_G,CAC,G,"Lethbridge, Observatory (sham move)",2021,CAC_G,valid,0,"Lethbridge, Observatory (sham move)",7,u,0,P7,6,49.681553,-112.87246,3.0,49.799274125,-112.288790875,0.0,0,0.0,339.522239,1,339.522239,679.1474702070001,5,679.044478,0.0,0,0.0,1018.6697092070001,6,679.044478,1k–5k,5,117187.5,0.0,0.0,0.0,15959.22532,712606.5883,13470642.67,0.0,498575721.9,0.0
P7_CAC06e_t2_G,CAC,G,"Lethbridge, Sternberg",2021,CAC_G,valid,0,"Lethbridge, Sternberg",7,e,1,P7,6,49.844118,-113.006957,3.0,49.799274125,-112.288790875,0.030120482,1,0.030120482,849.189923694,4,594.1639183,196.412226408,3,196.0867191,0.0,0,0.0,1045.632270584,8,594.1639183,1k–5k,5,312500.0,0.0,0.0,0.0,11260.29505,0.0,12231863.76,0.0,3879868018.0,0.0
P7_CAC08e_t2_G,CAC,G,Starbuck 2,2021,CAC_G,valid,0,Starbuck 2,7,e,1,P7,8,49.742437,-97.642457,2.0,49.742667000000004,-97.00711749999999,0.0,0,0.0,0.0,0,0.0,0.057167832,2,0.048076923,0.0,0,0.0,0.057167832,2,0.048076923,≤ 1,1,0.0,0.0,0.0,0.0,0.0,0.0,2316955.371,0.0,567313974.6,0.0
