sample_id,crop,tissue,location,year,label_crop_tissue,split,province,location_clean,month,exposure,exposure_bin,plate,replicate,latitude,longitude,geo_cluster_100km,geo_cluster_100km_lat_center,geo_cluster_100km_lon_center,pest_bees_sum,pest_bees_count_detected,pest_bees_max,pest_nectar_sum,pest_nectar_count_detected,pest_nectar_max,pest_pollen_sum,pest_pollen_count_detected,pest_pollen_max,pest_wax_sum,pest_wax_count_detected,pest_wax_max,pest_sum_all,pest_count_all_detected,pest_max_all,pest_sum_all_bin6_label,pest_sum_all_bin6,nosema_spores_per_bee,CBPVnorm_copy_per_bee,ABPVnorm_copy_per_bee,KBVnorm_copy_per_bee,VDVnorm_copy_per_bee,SBVnorm_copy_per_bee,BQCVnorm_copy_per_bee,IAPVnorm_copy_per_bee,LSVnorm_copy_per_bee,mites_per_100_bees
P3_CAS01e_t2_G,CAS,G,Johnson,2020,CAS_G,train,0,Johnson,7,e,1,P3,1,49.75709,-112.22976,3.0,49.799274125,-112.288790875,0.019550342,1,0.019550342,565.041243108,3,339.522239,683.162827756,7,679.044478,0.0,0,0.0,1248.223621206,11,679.044478,1k–5k,5,117187.5,523702.8418,0.0,0.0,35.0,1341949.35,21262267.32,357657.3972,295789989.7,0.0
P3_CAS02e_t2_H,CAS,H,Ryan 12919,2020,CAS_H,train,0,Ryan 12919,7,e,1,P3,2,49.71378,-112.10933,3.0,49.799274125,-112.288790875,0.18419026500000002,4,0.108433735,545.533251931,4,339.522239,683.287251329,9,679.044478,0.0,0,0.0,1229.004693525,17,679.044478,1k–5k,5,703125.0,0.0,0.0,0.0,0.0,65064344.41,29659361.98,5946.129253,510873610.1,0.0
P3_CAS05u_t2_H,CAS,H,Reece 4,2020,CAS_H,train,0,Reece 4,7,u,0,P3,5,49.79544,-112.30722,3.0,49.799274125,-112.288790875,10.755286157999999,6,9.887529354,652.707034993,5,339.522239,944.814598818,11,679.044478,0.0,0,0.0,1608.2769199690001,22,679.044478,1k–5k,5,390625.0,0.0,0.0,0.0,0.0,72069001.48,9349265.123,0.0,95282598.98,0.0
P3_CAS01e_t2_A,CAS,A,Johnson,2020,CAS_A,train,0,Johnson,7,e,1,P3,1,49.75709,-112.22976,3.0,49.799274125,-112.288790875,0.019550342,1,0.019550342,565.041243108,3,339.522239,683.162827756,7,679.044478,0.0,0,0.0,1248.223621206,11,679.044478,1k–5k,5,117187.5,523702.8418,0.0,0.0,35.0,1341949.35,21262267.32,357657.3972,295789989.7,0.0
P3_CAS02e_t2_A,CAS,A,Ryan 12919,2020,CAS_A,train,0,Ryan 12919,7,e,1,P3,2,49.71378,-112.10933,3.0,49.799274125,-112.288790875,0.18419026500000002,4,0.108433735,545.533251931,4,339.522239,683.287251329,9,679.044478,0.0,0,0.0,1229.004693525,17,679.044478,1k–5k,5,703125.0,0.0,0.0,0.0,0.0,65064344.41,29659361.98,5946.129253,510873610.1,0.0
P3_CAS04u_t2_G,CAS,G,Reece 9,2020,CAS_G,train,0,Reece 9,7,u,0,P3,4,49.79822,-112.21793,3.0,49.799274125,-112.288790875,10.041759912,4,9.887529354,449.178002392,4,441.3789107,772.909070914,10,696.02059,0.0,0,0.0,1232.128833218,18,696.02059,1k–5k,5,156250.0,0.0,0.0,0.0,0.0,384980.6717,1668149.119,0.0,430956917.6,0.0
P3_CAS04u_t2_A,CAS,A,Reece 9,2020,CAS_A,train,0,Reece 9,7,u,0,P3,4,49.79822,-112.21793,3.0,49.799274125,-112.288790875,10.041759912,4,9.887529354,449.178002392,4,441.3789107,772.909070914,10,696.02059,0.0,0,0.0,1232.128833218,18,696.02059,1k–5k,5,156250.0,0.0,0.0,0.0,0.0,384980.6717,1668149.119,0.0,430956917.6,0.0
P3_CAS03e_t2_A,CAS,A,Ryan turcato,2020,CAS_A,train,0,Ryan turcato,7,e,1,P3,3,49.69812,-112.03618,3.0,49.799274125,-112.288790875,0.537743703,3,0.420454546,476.903424328,3,339.522239,685.4973243100001,6,679.044478,0.0,0,0.0,1162.938492341,12,679.044478,1k–5k,5,2734375.0,0.0,0.0,0.0,0.0,125644260.2,7710067.334,0.0,611212050.2,0.0
P3_CAS02u_t2_A,CAS,A,Reece 22,2020,CAS_A,train,0,Reece 22,7,u,0,P3,2,49.88074,-112.14367,3.0,49.799274125,-112.288790875,0.075120482,2,0.045,390.474068876,2,390.4505749,875.351343431,6,679.044478,0.0,0,0.0,1265.900532789,10,679.044478,1k–5k,5,625000.0,50338.32135,0.0,0.0,0.0,41713094.4,238412.1458,35.0,227906271.0,0.0
P3_CAS01e_t2_H,CAS,H,Johnson,2020,CAS_H,train,0,Johnson,7,e,1,P3,1,49.75709,-112.22976,3.0,49.799274125,-112.288790875,0.019550342,1,0.019550342,565.041243108,3,339.522239,683.162827756,7,679.044478,0.0,0,0.0,1248.223621206,11,679.044478,1k–5k,5,117187.5,523702.8418,0.0,0.0,35.0,1341949.35,21262267.32,357657.3972,295789989.7,0.0
P3_CAS03u_t2_H,CAS,H,Reece 49,2020,CAS_H,train,0,Reece 49,7,u,0,P3,3,49.84338,-112.14535,3.0,49.799274125,-112.288790875,0.084154874,2,0.060240964,344.490100063,3,339.522239,1043.4022587050001,7,679.044478,0.0,0,0.0,1387.976513642,12,679.044478,1k–5k,5,39062.5,0.0,0.0,0.0,35.0,4526746.78,127977.3821,35.0,145975109.5,0.0
P3_CAS03u_t2_G,CAS,G,Reece 49,2020,CAS_G,train,0,Reece 49,7,u,0,P3,3,49.84338,-112.14535,3.0,49.799274125,-112.288790875,0.084154874,2,0.060240964,344.490100063,3,339.522239,1043.4022587050001,7,679.044478,0.0,0,0.0,1387.976513642,12,679.044478,1k–5k,5,39062.5,0.0,0.0,0.0,35.0,4526746.78,127977.3821,35.0,145975109.5,0.0
P3_CAS02u_t2_G,CAS,G,Reece 22,2020,CAS_G,train,0,Reece 22,7,u,0,P3,2,49.88074,-112.14367,3.0,49.799274125,-112.288790875,0.075120482,2,0.045,390.474068876,2,390.4505749,875.351343431,6,679.044478,0.0,0,0.0,1265.900532789,10,679.044478,1k–5k,5,625000.0,50338.32135,0.0,0.0,0.0,41713094.4,238412.1458,35.0,227906271.0,0.0
P3_CAS05e_t2_G,CAS,G,Ryan spring river,2020,CAS_G,train,0,Ryan spring river,7,e,1,P3,5,49.81462,-112.07036,3.0,49.799274125,-112.288790875,0.432064033,3,0.352272727,339.73294546200003,3,339.522239,693.4946288709999,8,679.044478,0.0,0,0.0,1033.6596383659999,14,679.044478,1k–5k,5,234375.0,0.0,0.0,0.0,0.0,4249288.689,741061.1701,35.0,20714809.14,0.0
P3_CAS04e_t2_H,CAS,H,Ryan windiana,2020,CAS_H,train,0,Ryan windiana,7,e,1,P3,4,49.80884,-111.91251,3.0,49.799274125,-112.288790875,0.030120482,1,0.030120482,339.568022133,2,339.522239,172.830239958,7,169.7611195,0.0,0,0.0,512.4283825729999,10,339.522239,100–1k,4,1250000.0,0.0,0.0,0.0,0.0,43782006.13,14703552.25,66968.60303,590487694.7,0.0
P3_CAS02e_t2_G,CAS,G,Ryan 12919,2020,CAS_G,train,0,Ryan 12919,7,e,1,P3,2,49.71378,-112.10933,3.0,49.799274125,-112.288790875,0.18419026500000002,4,0.108433735,545.533251931,4,339.522239,683.287251329,9,679.044478,0.0,0,0.0,1229.004693525,17,679.044478,1k–5k,5,703125.0,0.0,0.0,0.0,0.0,65064344.41,29659361.98,5946.129253,510873610.1,0.0
P3_CAS05u_t2_A,CAS,A,Reece 4,2020,CAS_A,train,0,Reece 4,7,u,0,P3,5,49.79544,-112.30722,3.0,49.799274125,-112.288790875,10.755286157999999,6,9.887529354,652.707034993,5,339.522239,944.814598818,11,679.044478,0.0,0,0.0,1608.2769199690001,22,679.044478,1k–5k,5,390625.0,0.0,0.0,0.0,0.0,72069001.48,9349265.123,0.0,95282598.98,0.0
P3_CAS05e_t2_A,CAS,A,Ryan spring river,2020,CAS_A,train,0,Ryan spring river,7,e,1,P3,5,49.81462,-112.07036,3.0,49.799274125,-112.288790875,0.432064033,3,0.352272727,339.73294546200003,3,339.522239,693.4946288709999,8,679.044478,0.0,0,0.0,1033.6596383659999,14,679.044478,1k–5k,5,234375.0,0.0,0.0,0.0,0.0,4249288.689,741061.1701,35.0,20714809.14,0.0
P3_CAS02u_t2_H,CAS,H,Reece 22,2020,CAS_H,train,0,Reece 22,7,u,0,P3,2,49.88074,-112.14367,3.0,49.799274125,-112.288790875,0.075120482,2,0.045,390.474068876,2,390.4505749,875.351343431,6,679.044478,0.0,0,0.0,1265.900532789,10,679.044478,1k–5k,5,625000.0,50338.32135,0.0,0.0,0.0,41713094.4,238412.1458,35.0,227906271.0,0.0
P3_CAS03e_t2_H,CAS,H,Ryan turcato,2020,CAS_H,train,0,Ryan turcato,7,e,1,P3,3,49.69812,-112.03618,3.0,49.799274125,-112.288790875,0.537743703,3,0.420454546,476.903424328,3,339.522239,685.4973243100001,6,679.044478,0.0,0,0.0,1162.938492341,12,679.044478,1k–5k,5,2734375.0,0.0,0.0,0.0,0.0,125644260.2,7710067.334,0.0,611212050.2,0.0
P3_CAS04e_t2_G,CAS,G,Ryan windiana,2020,CAS_G,train,0,Ryan windiana,7,e,1,P3,4,49.80884,-111.91251,3.0,49.799274125,-112.288790875,0.030120482,1,0.030120482,339.568022133,2,339.522239,172.830239958,7,169.7611195,0.0,0,0.0,512.4283825729999,10,339.522239,100–1k,4,1250000.0,0.0,0.0,0.0,0.0,43782006.13,14703552.25,66968.60303,590487694.7,0.0
P3_CAS03u_t2_A,CAS,A,Reece 49,2020,CAS_A,train,0,Reece 49,7,u,0,P3,3,49.84338,-112.14535,3.0,49.799274125,-112.288790875,0.084154874,2,0.060240964,344.490100063,3,339.522239,1043.4022587050001,7,679.044478,0.0,0,0.0,1387.976513642,12,679.044478,1k–5k,5,39062.5,0.0,0.0,0.0,35.0,4526746.78,127977.3821,35.0,145975109.5,0.0
P3_CAS01u_t2_H,CAS,H,Reece 38,2020,CAS_H,train,0,Reece 38,7,u,0,P3,1,49.80025,-112.11636,3.0,49.799274125,-112.288790875,0.132513691,3,0.060240964,339.636696831,2,339.522239,1092.87589464,7,679.044478,0.0,0,0.0,1432.6451051620002,12,679.044478,1k–5k,5,781250.0,0.0,0.0,0.0,0.0,789356.2748,64447836.08,13653974.94,1136909609.0,0.0
P3_CAS01u_t2_A,CAS,A,Reece 38,2020,CAS_A,train,0,Reece 38,7,u,0,P3,1,49.80025,-112.11636,3.0,49.799274125,-112.288790875,0.132513691,3,0.060240964,339.636696831,2,339.522239,1092.87589464,7,679.044478,0.0,0,0.0,1432.6451051620002,12,679.044478,1k–5k,5,781250.0,0.0,0.0,0.0,0.0,789356.2748,64447836.08,13653974.94,1136909609.0,0.0
P3_CAS04e_t2_A,CAS,A,Ryan windiana,2020,CAS_A,train,0,Ryan windiana,7,e,1,P3,4,49.80884,-111.91251,3.0,49.799274125,-112.288790875,0.030120482,1,0.030120482,339.568022133,2,339.522239,172.830239958,7,169.7611195,0.0,0,0.0,512.4283825729999,10,339.522239,100–1k,4,1250000.0,0.0,0.0,0.0,0.0,43782006.13,14703552.25,66968.60303,590487694.7,0.0
P3_CAS03e_t2_G,CAS,G,Ryan turcato,2020,CAS_G,train,0,Ryan turcato,7,e,1,P3,3,49.69812,-112.03618,3.0,49.799274125,-112.288790875,0.537743703,3,0.420454546,476.903424328,3,339.522239,685.4973243100001,6,679.044478,0.0,0,0.0,1162.938492341,12,679.044478,1k–5k,5,2734375.0,0.0,0.0,0.0,0.0,125644260.2,7710067.334,0.0,611212050.2,0.0
P3_CAS05e_t2_H,CAS,H,Ryan spring river,2020,CAS_H,train,0,Ryan spring river,7,e,1,P3,5,49.81462,-112.07036,3.0,49.799274125,-112.288790875,0.432064033,3,0.352272727,339.73294546200003,3,339.522239,693.4946288709999,8,679.044478,0.0,0,0.0,1033.6596383659999,14,679.044478,1k–5k,5,234375.0,0.0,0.0,0.0,0.0,4249288.689,741061.1701,35.0,20714809.14,0.0
P3_CAS01u_t2_G,CAS,G,Reece 38,2020,CAS_G,train,0,Reece 38,7,u,0,P3,1,49.80025,-112.11636,3.0,49.799274125,-112.288790875,0.132513691,3,0.060240964,339.636696831,2,339.522239,1092.87589464,7,679.044478,0.0,0,0.0,1432.6451051620002,12,679.044478,1k–5k,5,781250.0,0.0,0.0,0.0,0.0,789356.2748,64447836.08,13653974.94,1136909609.0,0.0
P3_CAS05u_t2_G,CAS,G,Reece 4,2020,CAS_G,train,0,Reece 4,7,u,0,P3,5,49.79544,-112.30722,3.0,49.799274125,-112.288790875,10.755286157999999,6,9.887529354,652.707034993,5,339.522239,944.814598818,11,679.044478,0.0,0,0.0,1608.2769199690001,22,679.044478,1k–5k,5,390625.0,0.0,0.0,0.0,0.0,72069001.48,9349265.123,0.0,95282598.98,0.0
P3_CAS04u_t2_H,CAS,H,Reece 9,2020,CAS_H,train,0,Reece 9,7,u,0,P3,4,49.79822,-112.21793,3.0,49.799274125,-112.288790875,10.041759912,4,9.887529354,449.178002392,4,441.3789107,772.909070914,10,696.02059,0.0,0,0.0,1232.128833218,18,696.02059,1k–5k,5,156250.0,0.0,0.0,0.0,0.0,384980.6717,1668149.119,0.0,430956917.6,0.0
P7_CAS06e_t2_H,CAS,H,"Taber area, Reece 22",2021,CAS_H,valid,0,"Taber area, Reece 22",7,e,1,P7,6,49.88074,-112.14367,3.0,49.799274125,-112.288790875,743.216971967,8,401.9777742,2459.903878144,6,1666.737113,2029.7555495110003,8,1273.208396,0.0,0,0.0,5232.8763996220005,22,1666.737113,> 5k,6,117187.5,0.0,0.0,0.0,13289.02279,7522.077489,6916036.412,0.0,47026961.27,0.0
P7_CAS06e_t2_A,CAS,A,"Taber area, Reece 22",2021,CAS_A,valid,0,"Taber area, Reece 22",7,e,1,P7,6,49.88074,-112.14367,3.0,49.799274125,-112.288790875,743.216971967,8,401.9777742,2459.903878144,6,1666.737113,2029.7555495110003,8,1273.208396,0.0,0,0.0,5232.8763996220005,22,1666.737113,> 5k,6,117187.5,0.0,0.0,0.0,13289.02279,7522.077489,6916036.412,0.0,47026961.27,0.0
P7_CAS10u_t2_G,CAS,G,"Taber area, Reece 35 (named Reece 38 in 2020)",2021,CAS_G,valid,0,"Taber area, Reece 35 (named Reece 38 in 2020)",7,u,0,P7,10,49.800382,-112.116645,3.0,49.799274125,-112.288790875,0.27597794300000006,6,0.081818182,613.054463853,7,441.3789107,25465.162222442,5,25464.16793,0.0,0,0.0,26078.492664237998,18,25464.16793,> 5k,6,312500.0,0.0,0.0,0.0,21679.57959,20423695.27,281930262.3,0.0,109223368.9,0.0
P7_CAS07e_t2_A,CAS,A,"Taber area, Jeremy Dalyce",2021,CAS_A,valid,0,"Taber area, Jeremy Dalyce",7,e,1,P7,7,49.822618,-112.146436,3.0,49.799274125,-112.288790875,733.0663065240001,9,392.1734383,1621.739043424,3,1078.476955,1745.725804191,9,892.1945721,0.0,0,0.0,4100.531154139,21,1078.476955,1k–5k,5,195312.5,0.0,0.0,0.0,66618.25511,2941168.181,499782450.7,0.0,152101986.8,0.0
P7_CAS09e_t2_A,CAS,A,"Taber area, Reece 4 (unexposed site in 2020)",2021,CAS_A,valid,0,"Taber area, Reece 4 (unexposed site in 2020)",7,e,1,P7,9,49.79544,-112.30722,3.0,49.799274125,-112.288790875,0.091823069,3,0.045,555.2480213599999,5,339.522239,875.7346525360001,10,679.044478,0.0,0,0.0,1431.074496965,18,679.044478,1k–5k,5,0.0,0.0,0.0,0.0,0.0,109197885.8,568084424.4,0.0,1058798020.0,0.0
P7_CAS08e_t2_H,CAS,H,"Taber area, Reece 11 (close to Reece 9 in 2020)",2021,CAS_H,valid,0,"Taber area, Reece 11 (close to Reece 9 in 2020)",7,e,1,P7,8,49.79249,-112.216839,3.0,49.799274125,-112.288790875,339.630703252,5,339.522239,639.37912862,3,492.3072466,679.4415957470001,8,679.044478,0.0,0,0.0,1658.451427619,16,679.044478,1k–5k,5,468750.0,0.0,0.0,0.0,9498.50984,101031529.8,10421294.66,0.0,677653477.4,0.0
P7_CAS08e_t2_A,CAS,A,"Taber area, Reece 11 (close to Reece 9 in 2020)",2021,CAS_A,valid,0,"Taber area, Reece 11 (close to Reece 9 in 2020)",7,e,1,P7,8,49.79249,-112.216839,3.0,49.799274125,-112.288790875,339.630703252,5,339.522239,639.37912862,3,492.3072466,679.4415957470001,8,679.044478,0.0,0,0.0,1658.451427619,16,679.044478,1k–5k,5,468750.0,0.0,0.0,0.0,9498.50984,101031529.8,10421294.66,0.0,677653477.4,0.0
P7_CAS07e_t2_H,CAS,H,"Taber area, Jeremy Dalyce",2021,CAS_H,valid,0,"Taber area, Jeremy Dalyce",7,e,1,P7,7,49.822618,-112.146436,3.0,49.799274125,-112.288790875,733.0663065240001,9,392.1734383,1621.739043424,3,1078.476955,1745.725804191,9,892.1945721,0.0,0,0.0,4100.531154139,21,1078.476955,1k–5k,5,195312.5,0.0,0.0,0.0,66618.25511,2941168.181,499782450.7,0.0,152101986.8,0.0
P7_CAS06e_t2_G,CAS,G,"Taber area, Reece 22",2021,CAS_G,valid,0,"Taber area, Reece 22",7,e,1,P7,6,49.88074,-112.14367,3.0,49.799274125,-112.288790875,743.216971967,8,401.9777742,2459.903878144,6,1666.737113,2029.7555495110003,8,1273.208396,0.0,0,0.0,5232.8763996220005,22,1666.737113,> 5k,6,117187.5,0.0,0.0,0.0,13289.02279,7522.077489,6916036.412,0.0,47026961.27,0.0
P7_CAS07e_t2_G,CAS,G,"Taber area, Jeremy Dalyce",2021,CAS_G,valid,0,"Taber area, Jeremy Dalyce",7,e,1,P7,7,49.822618,-112.146436,3.0,49.799274125,-112.288790875,733.0663065240001,9,392.1734383,1621.739043424,3,1078.476955,1745.725804191,9,892.1945721,0.0,0,0.0,4100.531154139,21,1078.476955,1k–5k,5,195312.5,0.0,0.0,0.0,66618.25511,2941168.181,499782450.7,0.0,152101986.8,0.0
P7_CAS10u_t2_A,CAS,A,"Taber area, Reece 35 (named Reece 38 in 2020)",2021,CAS_A,valid,0,"Taber area, Reece 35 (named Reece 38 in 2020)",7,u,0,P7,10,49.800382,-112.116645,3.0,49.799274125,-112.288790875,0.27597794300000006,6,0.081818182,613.054463853,7,441.3789107,25465.162222442,5,25464.16793,0.0,0,0.0,26078.492664237998,18,25464.16793,> 5k,6,312500.0,0.0,0.0,0.0,21679.57959,20423695.27,281930262.3,0.0,109223368.9,0.0
P7_CAS10u_t2_H,CAS,H,"Taber area, Reece 35 (named Reece 38 in 2020)",2021,CAS_H,valid,0,"Taber area, Reece 35 (named Reece 38 in 2020)",7,u,0,P7,10,49.800382,-112.116645,3.0,49.799274125,-112.288790875,0.27597794300000006,6,0.081818182,613.054463853,7,441.3789107,25465.162222442,5,25464.16793,0.0,0,0.0,26078.492664237998,18,25464.16793,> 5k,6,312500.0,0.0,0.0,0.0,21679.57959,20423695.27,281930262.3,0.0,109223368.9,0.0
P7_CAS09u_t2_H,CAS,H,"Taber area, Reece 7",2021,CAS_H,valid,0,"Taber area, Reece 7",7,u,0,P7,9,49.798763,-112.256737,3.0,49.799274125,-112.288790875,0.5372864770000001,6,0.361549498,648.482316545,4,560.2116944,679.6930587180001,5,679.044478,0.0,0,0.0,1328.71266174,15,679.044478,1k–5k,5,390625.0,0.0,0.0,0.0,35.0,124344747.8,3331765405.0,0.0,86778396.53,0.361549498
P7_CAS06u_t2_H,CAS,H,"Taber area, Reece 21",2021,CAS_H,valid,0,"Taber area, Reece 21",7,u,0,P7,6,49.902611,-112.152299,3.0,49.799274125,-112.288790875,393.89397895099995,7,392.1734383,594.4911387000001,5,339.522239,689.959259284,7,679.044478,0.0,0,0.0,1678.3443769350001,19,679.044478,1k–5k,5,0.0,0.0,0.0,0.0,5232.192199,244207387.1,814443562.8,0.0,393455488.7,0.0
P7_CAS06u_t2_A,CAS,A,"Taber area, Reece 21",2021,CAS_A,valid,0,"Taber area, Reece 21",7,u,0,P7,6,49.902611,-112.152299,3.0,49.799274125,-112.288790875,393.89397895099995,7,392.1734383,594.4911387000001,5,339.522239,689.959259284,7,679.044478,0.0,0,0.0,1678.3443769350001,19,679.044478,1k–5k,5,0.0,0.0,0.0,0.0,5232.192199,244207387.1,814443562.8,0.0,393455488.7,0.0
P7_CAS10e_t2_A,CAS,A,"Taber area, Jeremy Miranda",2021,CAS_A,valid,0,"Taber area, Jeremy Miranda",7,e,1,P7,10,49.772386,-112.128359,3.0,49.799274125,-112.288790875,0.259493825,6,0.113636364,624.360247275,6,526.2594705,733.726209618,8,729.9728139,0.0,0,0.0,1358.345950718,20,729.9728139,1k–5k,5,39062.5,0.0,0.0,0.0,73556.18803,154925644.1,207765373.2,0.0,122986159.4,0.0
P7_CAS09u_t2_A,CAS,A,"Taber area, Reece 7",2021,CAS_A,valid,0,"Taber area, Reece 7",7,u,0,P7,9,49.798763,-112.256737,3.0,49.799274125,-112.288790875,0.5372864770000001,6,0.361549498,648.482316545,4,560.2116944,679.6930587180001,5,679.044478,0.0,0,0.0,1328.71266174,15,679.044478,1k–5k,5,390625.0,0.0,0.0,0.0,35.0,124344747.8,3331765405.0,0.0,86778396.53,0.361549498
P7_CAS08u_t2_A,CAS,A,"Taber area, Reece 47a",2021,CAS_A,valid,0,"Taber area, Reece 47a",7,u,0,P7,8,49.808426,-112.169873,3.0,49.799274125,-112.288790875,0.16585746099999998,6,0.045,645.111144913,3,645.0922541,680.725158728,7,679.044478,0.0,0,0.0,1326.002161102,16,679.044478,1k–5k,5,0.0,0.0,0.0,0.0,188092.4872,9378044.334,114189048.6,0.0,208187463.1,0.0
P7_CAS10e_t2_H,CAS,H,"Taber area, Jeremy Miranda",2021,CAS_H,valid,0,"Taber area, Jeremy Miranda",7,e,1,P7,10,49.772386,-112.128359,3.0,49.799274125,-112.288790875,0.259493825,6,0.113636364,624.360247275,6,526.2594705,733.726209618,8,729.9728139,0.0,0,0.0,1358.345950718,20,729.9728139,1k–5k,5,39062.5,0.0,0.0,0.0,73556.18803,154925644.1,207765373.2,0.0,122986159.4,0.0
P7_CAS09u_t2_G,CAS,G,"Taber area, Reece 7",2021,CAS_G,valid,0,"Taber area, Reece 7",7,u,0,P7,9,49.798763,-112.256737,3.0,49.799274125,-112.288790875,0.5372864770000001,6,0.361549498,648.482316545,4,560.2116944,679.6930587180001,5,679.044478,0.0,0,0.0,1328.71266174,15,679.044478,1k–5k,5,390625.0,0.0,0.0,0.0,35.0,124344747.8,3331765405.0,0.0,86778396.53,0.361549498
P7_CAS07u_t2_G,CAS,G,"Taber area, Reece 20? (named Reece 49 in 2020)",2021,CAS_G,valid,0,"Taber area, Reece 20? (named Reece 49 in 2020)",7,u,0,P7,7,49.842862,-112.144686,3.0,49.799274125,-112.288790875,98.92933520000001,8,98.04335957,995.048023884,5,519.6298057,881.2404887690001,8,679.044478,0.0,0,0.0,1975.217847853,21,679.044478,1k–5k,5,195312.5,0.0,0.0,0.0,44728.02185,220521.7638,883392712.0,0.0,124440332.8,0.0
P7_CAS07u_t2_A,CAS,A,"Taber area, Reece 20? (named Reece 49 in 2020)",2021,CAS_A,valid,0,"Taber area, Reece 20? (named Reece 49 in 2020)",7,u,0,P7,7,49.842862,-112.144686,3.0,49.799274125,-112.288790875,98.92933520000001,8,98.04335957,995.048023884,5,519.6298057,881.2404887690001,8,679.044478,0.0,0,0.0,1975.217847853,21,679.044478,1k–5k,5,195312.5,0.0,0.0,0.0,44728.02185,220521.7638,883392712.0,0.0,124440332.8,0.0
P7_CAS08u_t2_H,CAS,H,"Taber area, Reece 47a",2021,CAS_H,valid,0,"Taber area, Reece 47a",7,u,0,P7,8,49.808426,-112.169873,3.0,49.799274125,-112.288790875,0.16585746099999998,6,0.045,645.111144913,3,645.0922541,680.725158728,7,679.044478,0.0,0,0.0,1326.002161102,16,679.044478,1k–5k,5,0.0,0.0,0.0,0.0,188092.4872,9378044.334,114189048.6,0.0,208187463.1,0.0
P7_CAS07u_t2_H,CAS,H,"Taber area, Reece 20? (named Reece 49 in 2020)",2021,CAS_H,valid,0,"Taber area, Reece 20? (named Reece 49 in 2020)",7,u,0,P7,7,49.842862,-112.144686,3.0,49.799274125,-112.288790875,98.92933520000001,8,98.04335957,995.048023884,5,519.6298057,881.2404887690001,8,679.044478,0.0,0,0.0,1975.217847853,21,679.044478,1k–5k,5,195312.5,0.0,0.0,0.0,44728.02185,220521.7638,883392712.0,0.0,124440332.8,0.0
P7_CAS09e_t2_H,CAS,H,"Taber area, Reece 4 (unexposed site in 2020)",2021,CAS_H,valid,0,"Taber area, Reece 4 (unexposed site in 2020)",7,e,1,P7,9,49.79544,-112.30722,3.0,49.799274125,-112.288790875,0.091823069,3,0.045,555.2480213599999,5,339.522239,875.7346525360001,10,679.044478,0.0,0,0.0,1431.074496965,18,679.044478,1k–5k,5,0.0,0.0,0.0,0.0,0.0,109197885.8,568084424.4,0.0,1058798020.0,0.0
P7_CAS06u_t2_G,CAS,G,"Taber area, Reece 21",2021,CAS_G,valid,0,"Taber area, Reece 21",7,u,0,P7,6,49.902611,-112.152299,3.0,49.799274125,-112.288790875,393.89397895099995,7,392.1734383,594.4911387000001,5,339.522239,689.959259284,7,679.044478,0.0,0,0.0,1678.3443769350001,19,679.044478,1k–5k,5,0.0,0.0,0.0,0.0,5232.192199,244207387.1,814443562.8,0.0,393455488.7,0.0
P7_CAS09e_t2_G,CAS,G,"Taber area, Reece 4 (unexposed site in 2020)",2021,CAS_G,valid,0,"Taber area, Reece 4 (unexposed site in 2020)",7,e,1,P7,9,49.79544,-112.30722,3.0,49.799274125,-112.288790875,0.091823069,3,0.045,555.2480213599999,5,339.522239,875.7346525360001,10,679.044478,0.0,0,0.0,1431.074496965,18,679.044478,1k–5k,5,0.0,0.0,0.0,0.0,0.0,109197885.8,568084424.4,0.0,1058798020.0,0.0
P7_CAS10e_t2_G,CAS,G,"Taber area, Jeremy Miranda",2021,CAS_G,valid,0,"Taber area, Jeremy Miranda",7,e,1,P7,10,49.772386,-112.128359,3.0,49.799274125,-112.288790875,0.259493825,6,0.113636364,624.360247275,6,526.2594705,733.726209618,8,729.9728139,0.0,0,0.0,1358.345950718,20,729.9728139,1k–5k,5,39062.5,0.0,0.0,0.0,73556.18803,154925644.1,207765373.2,0.0,122986159.4,0.0
P7_CAS08u_t2_G,CAS,G,"Taber area, Reece 47a",2021,CAS_G,valid,0,"Taber area, Reece 47a",7,u,0,P7,8,49.808426,-112.169873,3.0,49.799274125,-112.288790875,0.16585746099999998,6,0.045,645.111144913,3,645.0922541,680.725158728,7,679.044478,0.0,0,0.0,1326.002161102,16,679.044478,1k–5k,5,0.0,0.0,0.0,0.0,188092.4872,9378044.334,114189048.6,0.0,208187463.1,0.0
P7_CAS08e_t2_G,CAS,G,"Taber area, Reece 11 (close to Reece 9 in 2020)",2021,CAS_G,valid,0,"Taber area, Reece 11 (close to Reece 9 in 2020)",7,e,1,P7,8,49.79249,-112.216839,3.0,49.799274125,-112.288790875,339.630703252,5,339.522239,639.37912862,3,492.3072466,679.4415957470001,8,679.044478,0.0,0,0.0,1658.451427619,16,679.044478,1k–5k,5,468750.0,0.0,0.0,0.0,9498.50984,101031529.8,10421294.66,0.0,677653477.4,0.0
